"intercept","K207","K208","K209","K210"
1,3.0456845044183,2.61985656371766,2.94285626429209,3.92774687301483
1,3.08428218359444,2.72645025466331,3.06618747755139,4.03564220247554
1,3.08428218359444,2.72645025466331,3.06618747755139,4.03564220247554
1,3.25816883238156,2.89472361214912,3.05332497969908,3.86611655364196
1,3.30129288283829,2.93659588976177,3.04974432959743,3.81376259704807
1,3.30211855762633,2.93605608037824,3.05066477116501,3.81105436413736
1,3.43313800220849,2.84000202847012,3.1956737006919,3.19490057567917
1,3.43313800220849,2.84000202847012,3.1956737006919,3.19490057567917
1,3.39770192888008,2.84370734967831,3.14605806264043,3.25617343447405
1,3.26750356213281,2.85614660628146,2.95713147534973,3.43944811376665
1,3.26750356213281,2.85614660628146,2.95713147534973,3.43944811376665
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
1,2.99399790400425,2.46438936238311,2.75890871618694,3.77011052568024
1,2.99399790400425,2.46438936238311,2.75890871618694,3.77011052568024
1,3.0456845044183,2.61985656371766,2.94285626429209,3.92774687301483
1,3.08428218359444,2.72645025466331,3.06618747755139,4.03564220247554
1,3.08428218359444,2.72645025466331,3.06618747755139,4.03564220247554
1,3.25816883238156,2.89472361214912,3.05332497969908,3.86611655364196
1,3.30129288283829,2.93659588976177,3.04974432959743,3.81376259704807
1,3.30211855762633,2.93605608037824,3.05066477116501,3.81105436413736
1,3.43313800220849,2.84000202847012,3.1956737006919,3.19490057567917
1,3.43313800220849,2.84000202847012,3.1956737006919,3.19490057567917
1,3.39770192888008,2.84370734967831,3.14605806264043,3.25617343447405
1,3.26750356213281,2.85614660628146,2.95713147534973,3.43944811376665
1,3.26750356213281,2.85614660628146,2.95713147534973,3.43944811376665
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
1,1.60621398196656,1.0643469603565,1.39347096299052,2.37143259316151
1,2.53872023534764,2.13827722922566,2.47626496541393,3.44703889096848
1,2.92653120207021,2.553229366501,2.8927713110923,3.86228615388303
1,2.92653120207021,2.553229366501,2.8927713110923,3.86228615388303
1,3.2536310354896,2.88829862925223,2.92822229193917,3.81362064795629
1,3.32783651394975,2.96397018876034,2.93779282801533,3.79975621710757
1,3.32944985121085,2.96455037222119,2.9374142144596,3.79842663105666
1,3.57116183462969,3.05838666814286,2.87102745993377,3.54267051302614
1,3.57116183462969,3.05838666814286,2.87102745993377,3.54267051302614
1,3.5165690788386,3.01218444973124,2.9295731215921,3.51705135388588
1,3.30597391692917,2.83779113557746,3.10558412557493,3.42512824597469
1,3.30597391692917,2.83779113557746,3.10558412557493,3.42512824597469
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
1,1.44467393104515,0.899921008869547,1.23708076182905,2.20733003279061
1,2.50540763441121,2.10709738962122,2.44631711205879,3.41593122327822
1,2.918015585997,2.54379974419925,2.88333005519991,3.85284847973394
1,2.918015585997,2.54379974419925,2.88333005519991,3.85284847973394
1,3.2534053152153,2.8879787190313,2.9215872103405,3.81094242431236
1,3.32913553998577,2.96530928644424,2.93189710564553,3.79905603067039
1,3.33078687515806,2.9659434434617,2.9314459154904,3.79779582175687
1,3.57753907063213,3.06807498661141,2.85181120438954,3.55714175106602
1,3.57753907063213,3.06807498661141,2.85181120438954,3.55714175106602
1,3.52211522994469,3.01984915363557,2.91750629882045,3.52838180761616
1,3.3078449593993,2.83687143191039,3.11240686791624,3.42441226998002
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
1,2.3172028044662,1.92109666760794,2.26034512077786,3.22995037665473
1,2.73054292018654,2.35874715680692,2.69830825002778,3.66781718871791
1,2.73054292018654,2.35874715680692,2.69830825002778,3.66781718871791
1,3.15420865049538,2.8287574155048,2.89351164958762,3.77228224858788
1,3.24528484242452,2.92727869327511,2.94131198741385,3.79930111701939
1,3.24690035952852,2.92771135400446,2.94140990294243,3.79780246748843
1,3.48890218009476,2.99851491942342,2.95788074911955,3.50425565879763
1,3.48890218009476,2.99851491942342,2.95788074911955,3.50425565879763
1,3.43956685134181,2.95075999319874,3.01472144906383,3.47242695482173
1,3.25184360791407,2.76978805627357,3.18615431521927,3.35650812274024
1,3.25184360791407,2.76978805627357,3.18615431521927,3.35650812274024
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
1,-0.861103018589585,-0.828072293676108,-0.484290884542975,0.483919433739814
1,2.47730635741319,2.48946006458713,2.74931399464696,3.56661571609543
1,2.71340429990053,2.72539473210652,2.98455648279546,3.80045615988638
1,2.71470708699212,2.72461860559251,2.98710750973692,3.79783380883007
1,2.91423788269811,2.58340675092452,3.34628001752281,3.20836766204611
1,2.91423788269811,2.58340675092452,3.34628001752281,3.20836766204611
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
1,2.93487937073343,2.37344387315018,3.47529921916849,2.95398964037599
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
